run,drag_coarse,drag_true,drag_pred,lift_coarse,lift_true,lift_pred,body_height_mm,body_width_mm,frontal_area_m2,Cd_true_file,Cl_true_file,Cd_coarse_file,Cl_coarse_file,Cd_pred_calc,Cd_true_calc,Cl_pred_calc,Cl_true_calc,Cd_pred_error_%,Cl_pred_error_%,Cd_coarse_error_%,Cl_coarse_error_%,Cd_fine_consistency_%
21,0.016732,0.013793,0.011294,0.01643,0.0164,0.016028,297.28456913827654,326.85370741482967,0.09716856358006594,0.2844960572,0.3403868238,0.3590371846,0.3539914959,0.23246201413060624,0.28389840277168865,0.32990093522979963,0.3375577325785322,-18.289899544306845,-3.080580045119944,26.201110881335627,3.996826888926125,0.21007476665702413
22,0.017396,0.018435,0.016603,-0.004552,0.000105,0.00155,258.2064128256513,481.9639278557114,0.12444617692298424,0.2959853444,0.0022745069,0.3710447604,-0.09806587865,0.2668302138405596,0.2962726610944237,0.024910367490987618,0.001687476507454,-9.850193974482613,995.198589680586,25.3591663979698,-4411.522583202539,0.09707125702662565
23,0.019076,0.020122,0.016379,0.004539,0.02676,0.030071,286.8637274549098,454.3086172344689,0.1303246633547656,0.3117494224,0.4149018511,0.4095146138,0.09658696054,0.25135687410775986,0.30879803533770944,0.46147826859359214,0.4106667043851061,-19.372144406013216,11.22588809139014,31.360183652420464,-76.72052793114185,0.9467177323278767
24,0.014774,0.016298,0.015,-0.003986,-0.000946,0.001835,301.4529058116232,365.7314629258517,0.11025081224573395,0.2957940598,-0.0171424155,0.3150193105,-0.08564846246,0.2721068388424578,0.2956531506302918,0.033287736618394,-0.01716087130299767,-8.008011037665275,-294.18346625884783,6.499539143213036,399.6289027062727,0.04763759279124453
25,0.01633,0.016624,0.015035,-0.00023,-0.000161,0.001231,310.0501002004008,419.0380761523046,0.12992279749880523,0.2567603637,-0.0020012944,0.3486611056,-0.004354344414,0.23144513956664553,0.2559058197642777,0.018949715118492895,-0.0024783949098922467,-9.859475102992489,-1046.8729397580335,35.792417714198784,117.57640525052184,0.3328176995109617
26,0.015229,0.022903,0.020001,-0.002768,0.023046,0.02729,284.7795591182365,390.5811623246493,0.11122953120670198,0.4115427883,0.4141400004,0.3244528396,-0.06022504068,0.35963470821128246,0.4118150953533824,0.4906970245030697,0.414386354954113,-12.613045730466892,18.485783558489054,-21.161821121869487,-114.54219361129842,0.06616737338715777
27,0.01291,0.012766,0.011257,0.002042,0.003049,0.003474,299.2384769539078,332.064128256513,0.09936636399050605,0.2577036971,0.0606916302,0.2754973002,0.04247423867,0.22657566500220433,0.25694811578734483,0.06992305767235124,0.06136885516493924,-12.079000979841078,15.21037981996938,6.9046751366920915,-30.0163160389124,0.2931976999778885
28,0.013402,0.013763,0.012105,-0.004315,-0.00284,-0.000596,252.99599198396797,388.5771543086172,0.09830846261661601,0.2800820788,-0.057684709,0.285801213,-0.09245383977,0.24626567597150123,0.2799962410901092,-0.012125100609584034,-0.0577773250523803,-12.07374744338651,-78.98039043659901,2.0419493544547254,60.27443212030419,0.030647341043244864
29,0.015523,0.015135,0.013733,-0.006673,-0.005484,-0.002932,270.7114228456914,425.0501002004008,0.1150659174059542,0.2639149249,-0.0950514154,0.331868969,-0.1444249487,0.23869796216980185,0.2630666028864742,-0.05096209313928923,-0.09531927652655599,-9.554958947377878,-46.38470881803489,25.74846577007665,51.94402744264658,0.3214376806644193
3,0.014137,0.01348,0.011369,0.008661,0.012679,0.012627,292.3346693386774,350.90180360721445,0.10258076272786054,0.2625544311,0.2459593718,0.3029279233,0.1851776387,0.22165949438611893,0.2628173088508121,0.24618651030112793,0.24720034561716964,-15.575793766857155,0.09234797579196474,15.377189419676121,-24.71210291975546,0.1001231438794519
30,0.013834,0.014995,0.013556,-0.004832,-0.00336,-0.000329,306.79358717434866,341.6833667334669,0.10482626575796883,0.2865307144,-0.0641489547,0.2953441175,-0.1039814466,0.258637468424167,0.2860924195205358,-0.006277052752401219,-0.06410607066282098,-9.734818842804303,-90.21487913286104,3.0759016946771016,62.093750531526595,0.1529661071002355
31,0.015502,0.016182,0.014569,-0.007945,-0.006062,-0.001286,263.2865731462926,432.6653306613226,0.11391497222902719,0.2845681013,-0.106176378,0.3312823485,-0.1702795295,0.2557872721192238,0.2841066399501187,-0.022578243664309276,-0.10643025901480778,-10.11386344755296,-78.73515362870141,16.415841054072494,60.37421195512998,0.16216200894379268
32,0.012408,0.013227,0.011933,-0.000966,0.001557,0.002591,269.2785571142285,330.06012024048096,0.08887811293930548,0.2985214404,0.034911166,0.2646597207,-0.02102421644,0.26852505313988834,0.29764358316276734,0.05830456822973692,0.035036747485025235,-10.048319216173683,67.00836697845303,-11.343144952880916,-160.2220402492429,0.29406840461991146
33,0.011873,0.012568,0.011195,-0.002557,-0.000633,0.000822,281.65330661322645,309.6192384769539,0.08720528230810318,0.288309336,-0.0143666775,0.2529294856,-0.05529271632,0.2567505018892589,0.28823942007540915,0.0188520690087513,-0.014517469200169797,-10.94617141039828,-231.22079902434854,-12.271489675242435,284.86780482126085,0.02425031584508932
34,0.015352,0.024799,0.021452,-0.002731,0.026889,0.027755,309.65931863727457,356.1122244488978,0.11027346878124987,0.4502764032,0.4882300731,0.3278008299,-0.05910740395,0.38906910677770473,0.4497727381586939,0.503384908568674,0.4876785014052631,-13.593272040753316,3.1040356388636443,-27.20008697537718,-112.10646521110418,0.1118568589707771
35,0.013079,0.013934,0.012642,-0.00416,-0.00229,-0.000219,280.3507014028056,353.3066132264529,0.09904975682828583,0.2810472342,-0.0456692077,0.278964749,-0.08956804479,0.25526564435521765,0.2813535428291095,-0.004422019942555977,-0.046239386613941495,-9.173401018575955,-90.31728342737162,-0.7409733833274578,96.12349173730026,0.10898830937846661
36,0.012018,0.011413,0.009302,0.006638,0.010783,0.010772,268.1062124248497,321.64328657314627,0.08623456331500676,0.2637358538,0.2477161622,0.2567810346,0.1405742597,0.21573716251152494,0.26469664972522405,0.2498302208744514,0.2500853389982556,-18.19953206850446,0.853419759000039,-2.6370397121940203,-43.25188213334915,0.3643023545644587
37,0.017547,0.018889,0.01737,-0.004751,-0.001113,0.001902,312.00400801603206,410.6212424849699,0.1281154734318336,0.2955223843,-0.0170868628,0.3747645909,-0.1022481361,0.2711616252855211,0.2948746079457806,0.029691963805012156,-0.017374950428485032,-8.243287246135985,-273.7707158566999,26.8142823724504,498.4020431181784,0.21919705194373
38,0.021215,0.021934,0.019287,-0.008226,-0.006887,-0.003165,309.78957915831666,483.96793587174346,0.1499282231798266,0.2926182604,-0.0927979396,0.4536372336,-0.1761955477,0.2572831130916135,0.2925933427983331,-0.04222020287939839,-0.09187062787690892,-12.075510004086707,-54.503081575532754,55.02697370283458,89.87010752553391,0.008515395325238616
39,0.016189,0.016551,0.014966,-0.006161,-0.003091,0.000734,286.4729458917836,418.63727454909815,0.11992825330018754,0.2762251172,-0.0510637807,0.3457542922,-0.1332033245,0.2495825560393882,0.27601502639368664,0.01224065188647006,-0.05154748635024382,-9.645234810895678,-123.97129965441447,25.171199384325938,160.85676123859741,0.07605782140413751
4,0.018551,0.021341,0.019502,-0.004836,0.00647,0.010426,313.82765531062125,425.8517034068136,0.1336440415901944,0.3200806881,0.0960488173,0.3949992898,-0.1036617067,0.291849898700323,0.31937076649387725,0.15602640979640897,0.09682436901810533,-8.819897747425827,62.44490477074199,23.40616116039897,-207.92606261482825,0.2217945763416288
40,0.014405,0.015736,0.014557,-0.002159,0.001872,0.004103,261.7234468937876,409.4188376753507,0.10715450941964089,0.2937901651,0.0356949878,0.3072007019,-0.0470564595,0.27170111792480056,0.29370672471420356,0.07658100479806668,0.03494020009309794,-7.518647592468179,114.54273980187962,4.564664986465874,-231.82931946540685,0.028401354336704626
41,0.02471,0.022041,0.019128,0.035513,0.033579,0.031666,277.3547094188377,442.2845691382765,0.1226697081537825,0.3601308773,0.5475986441,0.5292573807,0.7589522906,0.3118618326868529,0.35935522031842987,0.5162806772198811,0.5474701212772812,-13.403195242527756,-5.719146169835978,46.962511148165845,38.596451758453135,0.21538197096162087
42,0.015014,0.014962,0.013278,-0.00661,-0.004312,0.001489,253.51703406813627,431.86372745490985,0.1094848113059787,0.2737872252,-0.0789571284,0.3198045222,-0.1411479806,0.24255419252432725,0.2733164504103769,0.02720011994793819,-0.078768916867367,-11.407775747337073,-134.4492264335416,16.80768595626938,78.76534197765984,0.17194914382115456
43,0.011972,0.013186,0.012022,-0.003527,-0.001913,0.000286,289.07815631262525,318.8376753507014,0.09216900735338412,0.2861137206,-0.0412908415,0.2551319883,-0.0755414118,0.2608686009583805,0.2861265490132428,0.006205990673273733,-0.041510699853051225,-8.823456487399058,-115.02994477182968,-10.828467867611941,82.94955747026854,0.004483676356342346
44,0.013136,0.013476,0.012463,-0.002228,-0.002135,0.001668,283.60721442885773,380.16032064128257,0.10781620957345553,0.2506454681,-0.0385326866,0.2806915595,-0.04860197092,0.23118972646703775,0.24998096396291428,0.030941544070209336,-0.039604434406413036,-7.762255499947832,-180.29947247490742,11.987486399719202,26.13179928128864,0.2651171561660141
45,0.012358,0.012764,0.011391,-0.002694,-0.001649,-0.000315,288.2965931863727,317.23446893787576,0.09145761663607775,0.2797673691,-0.03556829,0.263041265,-0.05822123541,0.24909899074510836,0.27912382739623937,-0.006888436667957961,-0.03606041925543707,-10.962099852298909,-80.63320820889068,-5.978575755209463,63.6885984960199,0.2300274352333789
46,0.013544,0.012886,0.011038,0.005589,0.005257,0.004725,279.95991983967934,339.67935871743487,0.09509660603772675,0.271814958,0.1118210635,0.2895746761,0.1192110844,0.23214287995979585,0.27100862032632084,0.09937263161895592,0.11056125384568281,-14.595251980284376,-11.132457062567715,6.533753046806198,6.608791464409568,0.2966494852277991
47,0.013881,0.015975,0.014268,-0.002837,-0.000119,0.002321,310.31062124248496,338.0761523046092,0.10490862084891224,0.3045251861,-0.0028133927,0.296918781,-0.06012503627,0.2720081511804173,0.30455075799741843,0.04424803188181586,-0.0022686410141904726,-10.6779459971842,-1672.7641534655245,-2.4977917910219087,2037.1007421040085,0.008397301302369802
48,0.011849,0.012734,0.011545,-0.002084,-0.00074,0.000598,281.002004008016,319.2384769539078,0.08970665178051493,0.2845335704,-0.0158870292,0.2526612824,-0.04478996466,0.2573945135807125,0.2839031386692762,0.013332344661868003,-0.01649821914679318,-9.538086061737856,-183.91968374973467,-11.201591416855877,181.9278802609616,0.22156673106710564
49,0.0141,0.015413,0.014017,-0.006002,-0.002288,0.000728,258.85771543086173,407.0140280561122,0.10535872145091786,0.2921136741,-0.0423979873,0.3005722306,-0.1288425682,0.26608143696067765,0.29258137888813046,0.01381945395643671,-0.043432569577372515,-8.911680433833668,-132.59459902813998,2.895638667399169,203.88840698577218,0.16011054243573428
5,0.012826,0.014278,0.013075,-0.004351,-0.001898,0.000744,267.4549098196393,363.7274549098197,0.09728069365183274,0.2933716315,-0.0385176264,0.2741165073,-0.09412614927,0.2688097608924414,0.29354231480093906,0.015295943564357659,-0.0390211033402565,-8.37227187985918,-139.71154246503013,-6.56338995749152,144.37162428575817,0.05817989287728942
50,0.017152,0.016567,0.014329,0.000736,0.000318,-0.000801,276.05210420841684,484.36873747494985,0.13371100919273415,0.2488291757,0.0047441219,0.3656659437,0.01346570948,0.21432790144221925,0.24780308068903945,-0.011981062813540206,0.004756526809869895,-13.86544570616473,-352.5454249719048,46.954609591627566,183.83987097802014,0.4123692521481687
6,0.019123,0.020161,0.017904,0.014538,0.027372,0.027777,288.8176352705411,345.69138276553105,0.09984176770374416,0.4039881592,0.549093518,0.4087854082,0.3106241323,0.3586474961686517,0.40385903542539026,0.5564204368340393,0.5483075997055594,-11.223265335581711,1.3343662953310176,1.1874726748179414,-43.42964866323553,0.03196226712817935
7,0.018279,0.018715,0.017042,-0.005704,-0.00332,-0.000467,307.7054108216433,435.871743486974,0.13412009389520527,0.2801140039,-0.0490784943,0.390149411,-0.1232470834,0.25413045137465784,0.2790782418423143,-0.006963908038491093,-0.049507868710472004,-9.276063375474168,-85.81067300899024,39.28236559685975,151.12238090808748,0.36976446848958866
8,0.021537,0.020634,0.016487,0.005447,0.021288,0.025676,310.8316633266533,472.3446893787575,0.14681968546311058,0.2836403334,0.2958746903,0.4613013104,0.1178087153,0.22458841194210935,0.28107947425325913,0.349762362165682,0.28998836134066985,-20.81929630741671,18.213004907936863,62.63600626553205,-60.18290203175246,0.9028543705487225
9,0.018708,0.019739,0.018163,-0.010736,-0.009229,-0.006228,277.74549098196394,492.7855711422845,0.13686897040574134,0.2895972155,-0.1346837645,0.3999741148,-0.2302771621,0.265407125459579,0.28843645044577604,-0.09100674873986997,-0.13485890881828194,-8.353011957886384,-32.42931018618063,38.11393666525084,70.97618480956551,0.4008205162538818
